3.120027e-07,0.14351799,0.85648173
3.9029313e-05,0.65679985,0.34316123
5.2336713e-09,0.9871595,0.012840498
1.2019043e-06,0.056173027,0.9438257
6.747567e-06,0.06567331,0.93432
2.1576103e-08,0.0036206497,0.9963793
1.7870336e-05,0.9551224,0.044859726
1.8445352e-06,0.70222443,0.29777372
3.9602187e-06,0.17965458,0.8203414
9.4046317e-07,0.03934372,0.9606554
1.7327078e-05,0.2751642,0.7248185
6.140171e-06,0.74522346,0.25477034
2.4856295e-06,0.76216125,0.23783629
4.385898e-09,0.9861011,0.013898915
2.5821294e-07,0.84879416,0.15120558
2.7855927e-07,0.53346485,0.46653488
3.3234244e-08,0.9975212,0.0024787015
2.1713095e-07,0.4553425,0.54465723
9.839064e-08,0.05179923,0.94820064
1.1705725e-07,0.2444941,0.7555058
2.8850062e-07,0.7722571,0.22774264
1.11139215e-07,0.8844764,0.11552349
1.000018e-07,0.12719814,0.8728018
5.587239e-07,0.34639037,0.65360904
9.194114e-08,0.80145067,0.19854926
3.868179e-08,0.0031621016,0.99683785
1.2357368e-06,0.63603806,0.36396077
6.333831e-08,0.24984775,0.7501522
6.764796e-07,0.39980096,0.6001984
2.4914792e-07,0.9917338,0.008265934
8.7855916e-08,0.38440377,0.6155961
1.4494528e-07,0.99154305,0.008456809
5.7968595e-07,0.45005253,0.54994696
5.9097868e-08,0.2297272,0.7702728
7.6181617e-10,0.999954,4.6023306e-05
6.4576025e-06,0.39591733,0.6040762
4.5239835e-06,0.18927172,0.8107237
1.2857039e-06,0.90362376,0.09637488
2.1736514e-06,0.62721586,0.37278196
1.2053079e-07,0.85141575,0.14858417
6.3462437e-07,0.08029181,0.9197075
4.3774166e-06,0.3453884,0.6546072
9.294508e-07,0.14589283,0.85410625
2.4199153e-07,0.2111628,0.78883696
1.3669453e-06,0.36854857,0.6314501
1.5424437e-08,0.0038554184,0.99614453
2.4422436e-06,0.05016016,0.94983745
2.2677e-06,0.3751877,0.62481004
3.1387287e-06,0.5184307,0.48156607
6.7456324e-07,0.18052596,0.8194734
3.3323676e-08,0.0024274576,0.9975725
4.772227e-07,0.14294754,0.85705197
1.0572234e-06,0.9385706,0.0614284
4.5749897e-07,0.13591513,0.8640845
2.149208e-10,0.9998648,0.00013520314
1.4909458e-10,0.99982435,0.0001757362
1.2950103e-06,0.39580637,0.6041923
2.8701731e-06,0.3688136,0.63118356
9.1490655e-08,0.009065778,0.99093413
9.323708e-09,0.99594754,0.0040524956
2.5507929e-05,0.01800171,0.9819728
1.6500621e-07,0.16152619,0.8384737
5.837289e-06,0.34234017,0.657654
1.2730055e-06,0.11280236,0.8871964
5.877066e-06,0.012144119,0.98785
4.105991e-08,0.9661715,0.033828557
2.8571873e-07,0.63533825,0.36466143
2.8465441e-09,0.9975712,0.0024288322
2.0336881e-06,0.08417898,0.915819
2.175992e-07,0.3005416,0.69945824
2.5547488e-06,0.8908727,0.10912479
1.1043729e-06,0.14576599,0.8542329
3.978765e-07,0.037184514,0.96281505
1.3283953e-08,0.990435,0.009565022
1.3752034e-06,0.9419341,0.058064587
4.696462e-07,0.9581278,0.041871756
9.656702e-10,0.98826575,0.011734222
7.0207546e-09,0.9983228,0.0016772234
1.3061872e-07,0.9894958,0.0105040865
2.0406135e-06,0.1719562,0.8280418
1.7426451e-05,0.021469241,0.97851336
1.0572164e-08,0.038914125,0.96108586
6.3824825e-07,0.26584578,0.7341536
2.3897599e-07,0.18746929,0.8125305
1.7121877e-06,0.28299856,0.7169997
0.00015877608,0.85637677,0.1434645
1.7340454e-06,0.15420079,0.8457974
2.5025552e-06,0.9669591,0.033038426
2.3068098e-06,0.43760246,0.5623953
3.6470362e-09,0.9993144,0.0006856279
5.76018e-10,0.999572,0.00042797378
1.1971784e-06,0.061426755,0.93857205
7.3632896e-06,0.7403359,0.25965676
7.0326635e-08,0.97606444,0.023935495
0.00022108959,0.9366578,0.06312117
3.4075363e-06,0.10955774,0.89043885
3.1004117e-06,0.4287191,0.5712778
2.2329029e-07,0.29818827,0.70181155
2.1463148e-07,0.22774073,0.7722591
3.25619e-06,0.87797624,0.12202048
0.0020130875,0.82297677,0.17501014
4.8226975e-06,0.92422706,0.07576818
6.7878022e-06,0.52120906,0.47878417
3.192641e-07,0.01990468,0.980095
2.7134192e-06,0.37569237,0.62430495
1.3706277e-06,0.81501067,0.184988
7.7486145e-10,0.9992292,0.0007708094
5.274796e-10,0.9987423,0.0012577916
1.4842267e-07,0.14103658,0.8589633
1.4642995e-07,0.06313258,0.93686724
2.4006747e-08,0.99849284,0.0015071903
1.186301e-06,0.48102507,0.51897377
2.641751e-07,0.009512514,0.9904873
8.391326e-10,0.9996631,0.00033688758
3.8826047e-07,0.107621394,0.8923782
6.085441e-09,0.9998697,0.00013031608
2.3196333e-07,0.7813056,0.21869418
4.9095004e-05,0.046235833,0.9537151
2.5851073e-06,0.8078693,0.19212808
1.1701629e-05,0.78224194,0.21774636
4.841857e-07,0.022335222,0.9776643
2.0914663e-07,0.7128175,0.28718233
2.0631985e-07,0.7436855,0.25631434
3.5761784e-07,0.91996974,0.08002995
1.0362489e-08,0.8499065,0.15009347
4.8537515e-07,0.02117753,0.978822
1.0281075e-05,0.045389075,0.9546007
2.2915573e-07,0.16750915,0.8324907
1.2167597e-08,0.022682475,0.97731745
6.114587e-08,0.0012227352,0.9987772
3.9903958e-07,0.5914822,0.4085174
1.2297524e-07,0.99199533,0.008004599
7.625087e-07,0.5047365,0.49526274
8.196244e-07,0.9163799,0.0836192
7.604133e-05,0.037467934,0.96245605
2.1699384e-07,0.08667496,0.91332483
2.9561354e-06,0.10412361,0.8958735
2.0759796e-06,0.93660855,0.06338931
7.612178e-06,0.8046541,0.19533823
2.274619e-06,0.68212557,0.3178721
3.827163e-07,0.7592122,0.2407874
3.3115725e-08,0.96961915,0.030380806
7.250498e-08,0.96249515,0.03750477
5.280783e-06,0.69243383,0.30756086
1.2986875e-06,0.7240332,0.27596545
2.4860938e-06,0.7503328,0.24966468
2.857601e-07,0.2532593,0.74674034
4.8484964e-08,0.9089854,0.0910146
4.5227264e-08,0.07928729,0.9207127
1.5441968e-07,0.64942914,0.3505707
1.3930393e-08,0.03742981,0.96257013
3.228329e-08,0.06435438,0.9356456
1.5763075e-05,0.7128013,0.28718296
1.0626854e-06,0.75456446,0.24543446
7.3840406e-06,0.5348564,0.4651362
7.9556435e-07,0.059807137,0.94019204
1.0126317e-06,0.07853392,0.9214651
4.973568e-07,0.10159941,0.8984001
2.7407756e-07,0.629306,0.37069368
1.0138131e-08,0.9995778,0.00042220936
6.425161e-07,0.8253338,0.1746656
3.4688745e-07,0.38676736,0.61323225
9.71509e-07,0.06828715,0.93171185
7.9680103e-07,0.5052817,0.49471754
5.1803863e-06,0.4475366,0.55245817
7.811627e-09,0.003942728,0.9960573
3.9579254e-07,0.5214761,0.47852355
4.471078e-07,0.0072543635,0.9927452
9.735932e-07,0.35455644,0.64544255
3.6146105e-07,0.5839868,0.41601282
3.9299885e-06,0.7662117,0.23378436
6.0596985e-06,0.51996,0.48003393
2.7434496e-08,0.0062137344,0.9937862
1.2173767e-06,0.073845126,0.92615366
1.376648e-06,0.07242735,0.9275713
1.5160047e-06,0.076782584,0.92321587
2.0759724e-06,0.44364223,0.5563557
1.2148207e-06,0.96531683,0.034681942
1.892634e-07,0.31112298,0.6888768
7.8325655e-08,0.3713119,0.62868804
1.8238924e-07,0.99790645,0.00209333
1.1719147e-06,0.125189,0.8748098
4.1901092e-07,0.70031613,0.29968348
2.9984218e-08,0.99931645,0.00068352843
7.2644316e-06,0.5962367,0.40375608
8.182938e-08,0.045470506,0.95452946
2.619942e-07,0.080505006,0.9194947
3.0767325e-08,0.014111723,0.9858883
8.626075e-08,0.013971019,0.98602885
6.6131456e-08,0.98149914,0.0185008
7.394669e-07,0.043924414,0.95607483
2.8089258e-07,0.1909661,0.8090337
0.0003222594,0.4374471,0.5622307
6.208146e-07,0.20461395,0.7953854
6.944326e-08,0.5608875,0.43911248
1.7082866e-06,0.36737302,0.6326252
1.2977392e-06,0.17654525,0.8234535
1.1697643e-07,0.9564615,0.0435384
2.11963e-07,0.20315477,0.796845
2.412064e-07,0.0965501,0.90344965
2.8511676e-07,0.14928107,0.8507186
7.161544e-07,0.04878446,0.95121485
5.156133e-06,0.1270889,0.87290597
1.862262e-08,0.9992471,0.0007529021
3.313663e-06,0.3456325,0.65436417
4.0244007e-07,0.03737686,0.9626227
2.0938059e-07,0.3033757,0.6966241
8.184613e-06,0.3329745,0.6670173
1.2556777e-06,0.22928312,0.7707156
5.032088e-07,0.07972351,0.920276
1.711261e-06,0.9430442,0.05695417
2.7620482e-07,0.024544185,0.97545546
4.7339174e-07,0.035299186,0.96470034
1.6276308e-06,0.9257951,0.074203305
1.5831034e-07,0.15305729,0.8469426
1.6172719e-07,0.38430488,0.61569494
4.6241576e-07,0.07932019,0.9206794
2.8799317e-07,0.037844557,0.9621551
7.180279e-06,0.34098297,0.6590099
1.6064212e-06,0.20729187,0.79270655
1.0658206e-06,0.042224173,0.95777476
2.0500942e-05,0.5159696,0.4840099
4.277409e-06,0.1494907,0.85050505
7.929406e-11,0.99989545,0.000104502906
5.030134e-06,0.60662943,0.3933655
4.7864214e-06,0.0483498,0.95164543
1.5408376e-09,0.99882156,0.0011783723
6.742821e-06,0.15272373,0.84726954
2.7371987e-05,0.9791804,0.020792263
4.207749e-05,0.38903698,0.61092097
1.123748e-07,0.92482466,0.07517527
2.11524e-07,0.8513719,0.14862788
3.5571196e-07,0.027902834,0.9720968
2.3914174e-06,0.49250492,0.50749266
4.349964e-08,0.9882862,0.011713775
9.455992e-08,0.97382337,0.026176482
7.7737093e-07,0.65228826,0.34771094
6.56257e-07,0.99384874,0.006150507
2.2888411e-08,0.02921535,0.9707846
1.2014797e-06,0.9424006,0.05759823
3.42543e-07,0.3073498,0.6926499
3.0002894e-07,0.8242466,0.17575307
2.3648168e-11,0.99999416,5.796019e-06
8.992684e-08,0.00082678755,0.9991731
5.0159576e-07,0.08129283,0.9187067
3.0622457e-06,0.4377219,0.562275
5.1020425e-07,0.9033025,0.09669695
1.1190987e-08,0.008985149,0.9910149
3.7415873e-07,0.8394458,0.16055381
1.0533653e-06,0.6047936,0.39520535
7.753081e-08,0.2500106,0.74998933
3.5399457e-06,0.58903587,0.41096064
5.781209e-07,0.56487477,0.43512464
3.9602187e-06,0.17965458,0.8203414
2.615696e-06,0.39320365,0.60679376
2.4856295e-06,0.76216125,0.23783629
1.3860213e-06,0.88242406,0.1175746
5.2336713e-09,0.9871595,0.012840498
6.747567e-06,0.06567331,0.93432
3.120027e-07,0.14351799,0.85648173
2.1576103e-08,0.0036206497,0.9963793
2.600469e-11,0.99992883,7.1131704e-05
1.210235e-06,0.33392966,0.66606915
4.385898e-09,0.9861011,0.013898915
1.7870336e-05,0.9551224,0.044859726
5.8290186e-07,0.044243958,0.9557554
1.7327078e-05,0.2751642,0.7248185
2.0135567e-06,0.71759313,0.28240475
2.8794827e-06,0.07271042,0.9272867
2.5821294e-07,0.84879416,0.15120558
1.4766464e-07,0.01880949,0.98119044
2.7855927e-07,0.53346485,0.46653488
2.8850062e-07,0.7722571,0.22774264
1.9848324e-06,0.44618332,0.5538147
1.11139215e-07,0.8844764,0.11552349
3.3234244e-08,0.9975212,0.0024787015
9.194114e-08,0.80145067,0.19854926
2.1713095e-07,0.4553425,0.54465723
1.000018e-07,0.12719814,0.8728018
6.140171e-06,0.74522346,0.25477034
1.0313718e-06,0.18228841,0.8177106
9.4046317e-07,0.03934372,0.9606554
9.839064e-08,0.05179923,0.94820064
1.1705725e-07,0.2444941,0.7555058
1.8445352e-06,0.70222443,0.29777372
5.587239e-07,0.34639037,0.65360904
1.2357368e-06,0.63603806,0.36396077
7.6181617e-10,0.999954,4.6023306e-05
6.4576025e-06,0.39591733,0.6040762
5.7968595e-07,0.45005253,0.54994696
8.7855916e-08,0.38440377,0.6155961
3.868179e-08,0.0031621016,0.99683785
4.5239835e-06,0.18927172,0.8107237
1.2857039e-06,0.90362376,0.09637488
5.9097868e-08,0.2297272,0.7702728
1.2053079e-07,0.85141575,0.14858417
2.1736514e-06,0.62721586,0.37278196
6.764796e-07,0.39980096,0.6001984
2.1931334e-07,0.7107129,0.2892868
3.1387287e-06,0.5184307,0.48156607
1.3669453e-06,0.36854857,0.6314501
6.7456324e-07,0.18052596,0.8194734
4.772227e-07,0.1429476,0.8570519
6.3462437e-07,0.08029181,0.9197075
3.3323676e-08,0.0024274576,0.9975725
2.4422436e-06,0.05016016,0.94983745
5.837289e-06,0.34234017,0.657654
1.5424437e-08,0.0038554184,0.99614453
2.550795e-05,0.018001726,0.9819727
2.149208e-10,0.9998648,0.00013520314
4.3774166e-06,0.3453884,0.6546072
4.5749897e-07,0.13591513,0.8640845
2.8701731e-06,0.3688136,0.63118356
9.323708e-09,0.99594754,0.0040524956
1.4909458e-10,0.99982435,0.0001757362
9.656702e-10,0.98826575,0.011734222
2.4199153e-07,0.2111628,0.78883696
1.2950103e-06,0.39580637,0.6041923
9.1490655e-08,0.009065778,0.99093413
4.2964654e-08,0.4636795,0.5363205
2.8465441e-09,0.9975712,0.0024288322
2.8571873e-07,0.63533825,0.36466143
1.0572164e-08,0.038914125,0.96108586
1.2730055e-06,0.11280236,0.8871964
1.3061872e-07,0.9894958,0.0105040865
4.4203904e-07,0.45720738,0.54279214
6.440038e-06,0.80950046,0.19049308
1.6128222e-07,0.0062582097,0.9937416
1.2685704e-06,0.1563586,0.8436402
1.0281075e-05,0.045389075,0.9546007
1.8487993e-06,0.2179186,0.7820796
4.8537515e-07,0.02117753,0.978822
3.9903958e-07,0.5914822,0.4085174
3.580015e-07,0.13817677,0.86182284
2.2915573e-07,0.16750915,0.8324907
4.144147e-08,0.021660505,0.97833943
8.378262e-07,0.4841241,0.51587504
1.2167597e-08,0.022682475,0.97731745
1.3572044e-06,0.14240655,0.85759205
6.114587e-08,0.0012227352,0.9987772
8.8278995e-07,0.73678887,0.2632102
1.368076e-07,0.99754167,0.0024582185
3.827163e-07,0.7592122,0.2407874
3.2885425e-09,0.9995617,0.00043830855
2.0936685e-07,0.27605754,0.7239422
1.9909805e-07,0.3881582,0.6118416
3.4026252e-07,0.07223518,0.9277645
1.2297524e-07,0.99199533,0.008004599
7.604133e-05,0.037467934,0.96245605
2.8508657e-07,0.31337616,0.6866235
7.625087e-07,0.5047365,0.49526274
1.2127123e-07,0.09212501,0.9078749
3.3115725e-08,0.96961915,0.030380806
3.7089617e-07,0.28259033,0.7174093
2.0016421e-07,0.06999119,0.9300086
2.1699384e-07,0.08667496,0.91332483
1.0096411e-06,0.30607417,0.6939249
1.91523e-10,0.99984705,0.00015294863
5.3150114e-08,0.037216064,0.9627839
2.9561354e-06,0.10412361,0.8958735
2.0759796e-06,0.93660855,0.06338931
2.777855e-07,0.94020164,0.059798166
1.0626854e-06,0.75456446,0.24543446
2.6772452e-06,0.56927156,0.4307258
4.8484964e-08,0.9089854,0.0910146
4.02943e-07,0.2808431,0.7191565
2.274619e-06,0.68212557,0.3178721
8.899164e-10,0.99635386,0.003646131
7.612178e-06,0.8046541,0.19533823
3.9579254e-07,0.5214761,0.47852355
5.280783e-06,0.69243383,0.30756086
5.432962e-05,0.8794331,0.120512545
2.4860938e-06,0.7503328,0.24966468
7.250498e-08,0.96249515,0.03750477
1.5441968e-07,0.64942914,0.3505707
1.2986875e-06,0.7240332,0.27596545
3.243795e-05,0.70105886,0.29890868
3.228329e-08,0.06435438,0.9356456
3.9935568e-07,0.18224545,0.81775415
2.857601e-07,0.2532593,0.74674034
4.5227264e-08,0.07928729,0.9207127
3.6318006e-06,0.58408004,0.41591638
1.5763075e-05,0.7128013,0.28718296
7.3840406e-06,0.5348564,0.4651362
9.7741136e-08,0.64770794,0.35229194
6.0829495e-07,0.73016226,0.26983717
6.220043e-07,0.5692677,0.43073174
3.7092539e-06,0.6348135,0.3651828
1.2375909e-06,0.25251928,0.7474795
1.3904308e-10,0.99990296,9.70085e-05
2.0243147e-07,0.34274104,0.65725875
4.973568e-07,0.10159941,0.8984001
6.425161e-07,0.8253338,0.1746656
9.660266e-07,0.04118548,0.95881355
1.0138131e-08,0.9995778,0.00042220936
7.216932e-08,0.13770488,0.86229503
1.0126317e-06,0.07853392,0.9214651
9.71509e-07,0.06828715,0.93171185
9.735932e-07,0.35455644,0.64544255
2.9222258e-07,0.09155052,0.9084492
7.9680103e-07,0.5052817,0.49471754
3.9299885e-06,0.7662117,0.23378436
7.832558e-08,0.37131178,0.6286881
6.0596985e-06,0.51996,0.48003393
1.1719147e-06,0.125189,0.8748098
3.824487e-07,0.29977265,0.7002269
7.925877e-08,0.76676315,0.23323682
1.2148207e-06,0.96531683,0.034681942
7.760705e-09,0.0037411402,0.99625885
2.7434496e-08,0.0062137344,0.9937862
2.7407756e-07,0.629306,0.37069368
2.0759724e-06,0.44364223,0.5563557
2.9984218e-08,0.99931645,0.00068352843
6.944326e-08,0.5608875,0.43911248
4.6241576e-07,0.07932019,0.9206794
1.1697643e-07,0.9564615,0.0435384
5.032088e-07,0.07972351,0.920276
2.619942e-07,0.080505006,0.9194947
1.2173767e-06,0.073845126,0.92615366
1.8238941e-07,0.99790645,0.002093331
4.1901092e-07,0.70031613,0.29968348
7.394669e-07,0.043924414,0.95607483
8.182938e-08,0.045470506,0.95452946
1.376648e-06,0.07242735,0.9275713
3.0767325e-08,0.014111723,0.9858883
1.862262e-08,0.9992471,0.0007529021
8.626075e-08,0.013971019,0.98602885
6.6131456e-08,0.98149914,0.0185008
2.11963e-07,0.20315477,0.796845
1.7082866e-06,0.36737302,0.6326252
2.8089258e-07,0.1909661,0.8090337
2.8511676e-07,0.14928107,0.8507186
1.2977392e-06,0.17654525,0.8234535
1.5160047e-06,0.076782584,0.92321587
7.2644316e-06,0.5962367,0.40375608
1.6064216e-06,0.20729172,0.7927067
2.093805e-07,0.303376,0.6966238
6.208146e-07,0.20461395,0.7953854
8.184613e-06,0.3329745,0.6670173
7.161544e-07,0.04878446,0.95121485
5.156133e-06,0.1270889,0.87290597
7.121971e-08,0.8703646,0.12963529
1.3053957e-06,0.22073045,0.77926826
4.0244007e-07,0.03737686,0.9626227
2.3766748e-07,0.07251668,0.9274831
1.5831034e-07,0.15305729,0.8469426
2.1421789e-07,0.07166358,0.92833626
4.7339174e-07,0.035299186,0.96470034
0.0003222594,0.4374471,0.5622307
1.6276308e-06,0.9257951,0.074203305
2.8799317e-07,0.037844557,0.9621551
1.711261e-06,0.9430442,0.05695417
7.180279e-06,0.34098297,0.6590099
2.412064e-07,0.0965501,0.90344965
1.6172719e-07,0.38430488,0.61569494
2.0500942e-05,0.5159696,0.4840099
6.742821e-06,0.15272373,0.84726954
4.7864214e-06,0.0483498,0.95164543
1.5408376e-09,0.99882156,0.0011783723
7.929406e-11,0.99989545,0.000104502906
1.0658206e-06,0.042224173,0.95777476
2.942173e-06,0.22860414,0.77139294
4.207749e-05,0.38903698,0.61092097
2.7371987e-05,0.9791804,0.020792263
2.3914174e-06,0.49250492,0.50749266
2.11524e-07,0.8513719,0.14862788
4.283066e-05,0.23294404,0.76701313
5.030134e-06,0.60662943,0.3933655
2.3648168e-11,0.99999416,5.796019e-06
1.123748e-07,0.92482466,0.07517527
3.5571196e-07,0.027902834,0.9720968
3.044858e-05,0.19346036,0.80650914
3.0622457e-06,0.4377219,0.562275
7.7737093e-07,0.65228826,0.34771094
4.349964e-08,0.9882862,0.011713775
3.0069893e-07,0.017075265,0.9829244
2.2888411e-08,0.02921535,0.9707846
1.2014797e-06,0.9424006,0.05759823
3.0002894e-07,0.8242466,0.17575307
9.455992e-08,0.97382337,0.026176482
8.992684e-08,0.00082678755,0.9991731
6.078542e-08,0.11683675,0.88316315
5.0159576e-07,0.08129283,0.9187067
6.79328e-05,0.91347885,0.086453125
3.7415873e-07,0.8394458,0.16055381
5.3763e-06,0.34297392,0.65702075
1.0533653e-06,0.6047936,0.39520535
3.5399457e-06,0.58903587,0.41096064
7.753081e-08,0.2500106,0.74998933
3.9602187e-06,0.17965458,0.8203414
5.781209e-07,0.56487477,0.43512464
1.210235e-06,0.33392966,0.66606915
1.1190987e-08,0.008985149,0.9910149
5.2336713e-09,0.9871595,0.012840498
2.615696e-06,0.39320365,0.60679376
1.3860213e-06,0.88242406,0.1175746
2.8794827e-06,0.07271042,0.9272867
3.120027e-07,0.14351799,0.85648173
2.4856295e-06,0.76216125,0.23783629
2.600469e-11,0.99992883,7.1131704e-05
2.1576103e-08,0.0036206497,0.9963793
1.7870336e-05,0.9551224,0.044859726
9.4046317e-07,0.03934372,0.9606554
2.1713095e-07,0.4553425,0.54465723
1.7327078e-05,0.2751642,0.7248185
3.199832e-05,0.97262925,0.02733878
1.4766464e-07,0.01880949,0.98119044
2.0135567e-06,0.71759313,0.28240475
2.5821294e-07,0.84879416,0.15120558
2.7855927e-07,0.53346485,0.46653488
1.9848324e-06,0.44618332,0.5538147
1.000018e-07,0.12719814,0.8728018
2.8850062e-07,0.7722571,0.22774264
9.194114e-08,0.80145067,0.19854926
3.3234244e-08,0.9975212,0.0024787015
1.11139215e-07,0.8844764,0.11552349
1.0313718e-06,0.18228841,0.8177106
6.747567e-06,0.06567331,0.93432
6.140171e-06,0.74522346,0.25477034
9.839064e-08,0.05179923,0.94820064
4.385898e-09,0.9861011,0.013898915
1.2357368e-06,0.63603806,0.36396077
5.8290186e-07,0.044243958,0.9557554
6.4576025e-06,0.39591733,0.6040762
5.587239e-07,0.34639037,0.65360904
8.592813e-05,0.15377387,0.8461402
2.4809308e-06,0.8380145,0.16198301
6.467752e-08,0.009357247,0.9906427
4.4203904e-07,0.45720738,0.54279214
9.52648e-07,0.8103624,0.18963666
2.4638784e-06,0.7732728,0.22672471
1.7215625e-06,0.15750287,0.8424954
5.2127444e-07,0.75485855,0.24514091
3.72577e-09,0.9999056,9.4422e-05
3.466969e-08,0.0023693067,0.9976306
1.3843505e-06,0.23442456,0.7655741
6.7361833e-07,0.35800675,0.64199257
1.987101e-09,0.9979303,0.0020697264
2.9648893e-07,0.0072538047,0.99274594
1.8707293e-08,0.19809477,0.8019052
4.7039163e-07,0.03477237,0.9652272
1.5773286e-06,0.7334512,0.26654726
1.5598387e-05,0.47746867,0.5225157
6.440038e-06,0.80950046,0.19049308
1.8487993e-06,0.2179186,0.7820796
9.233969e-07,0.13079312,0.869206
1.879444e-07,0.03683143,0.9631684
4.8668294e-06,0.79439193,0.20560321
2.4823507e-07,0.6663122,0.33368763
3.7352165e-06,0.45210183,0.54789454
2.6622342e-06,0.046599384,0.9533979
7.0093784e-06,0.85196495,0.14802806
4.4542546e-07,0.37294063,0.627059
1.6128222e-07,0.0062582097,0.9937416
1.6332766e-09,0.9992372,0.0007628586
1.0173212e-06,0.98469573,0.015303257
1.0281075e-05,0.045389075,0.9546007
2.830397e-06,0.01581658,0.98418057
3.2885425e-09,0.9995617,0.00043830855
1.8916817e-06,0.49965775,0.50034034
2.4456083e-06,0.1786817,0.8213158
5.334817e-07,0.7001567,0.2998428
8.8278995e-07,0.73678887,0.2632102
1.3680733e-07,0.99754167,0.0024582127
4.8537476e-07,0.021177521,0.978822
1.5577517e-07,0.007337812,0.9926621
2.4047745e-08,0.9944628,0.0055371677
1.2215064e-07,0.98475546,0.015244438
1.2127123e-07,0.09212501,0.9078749
2.0936685e-07,0.27605754,0.7239422
1.0639342e-07,0.26780236,0.7321976
2.8508657e-07,0.31337616,0.6866235
2.2915573e-07,0.16750915,0.8324907
3.827163e-07,0.7592122,0.2407874
1.9460185e-07,0.750211,0.24978884
1.2167597e-08,0.022682475,0.97731745
6.114587e-08,0.0012227352,0.9987772
1.0430297e-06,0.92468774,0.07531134
1.9909805e-07,0.3881582,0.6118416
3.4026252e-07,0.07223518,0.9277645
3.7089617e-07,0.28259033,0.7174093
2.1690018e-06,0.1658749,0.8341229
1.91523e-10,0.99984705,0.00015294863
9.8034334e-08,0.058343526,0.94165635
9.828653e-07,0.97083503,0.02916408
5.1283956e-07,0.9182437,0.08175575
7.625087e-07,0.5047365,0.49526274
5.3442164e-07,0.40446874,0.59553075
1.0096411e-06,0.30607417,0.6939249
5.3150114e-08,0.037216064,0.9627839
2.6833313e-09,0.9994272,0.0005727747
3.3115725e-08,0.96961915,0.030380806
1.8814694e-07,0.31188193,0.6881179
8.899164e-10,0.99635386,0.003646131
5.191759e-06,0.7300279,0.2699668
2.1699384e-07,0.08667496,0.91332483
2.9561354e-06,0.10412361,0.8958735
9.510704e-10,0.0023501203,0.99764985
2.485853e-06,0.6846236,0.31537393
1.0626854e-06,0.75456446,0.24543446
